36.10576320922549,-114.9337282330479,1454:9.543951988220215
36.10598291684967,-114.9339763747414,1450:9.543951988220215
36.10611837834843,-114.9341023463339,1450:9.543951988220215
36.10667615296693,-114.9342048537936,1454:9.543951988220215
36.10499925557851,-114.9341654796659,1438:9.543951988220215
36.10648800422846,-114.9359575266444,1450:9.543951988220215
36.10553008169572,-114.9346412063284,1437:9.543951988220215
36.10861755023392,-114.9372682837239,1479:9.543951988220215
36.10853210864346,-114.9371407765226,1480:9.543951988220215
36.10840672321491,-114.9369857363179,1480:9.543951988220215
36.10833240548905,-114.9368842161457,1479:9.543951988220215
36.10747559403152,-114.9368673650539,1468:9.543951988220215
36.10638356575019,-114.93047202761,1446:9.543951988220215
36.10599742211431,-114.932202733827,1443:9.543951988220215
36.10445748161656,-114.9341835501175,1441:9.543951988220215
36.1046093880167,-114.9339040822609,1439:9.543951988220215
36.10482101794119,-114.9336609598109,1441:9.543951988220215
36.10529703235902,-114.9334942041342,1445:9.543951988220215
36.10558157608609,-114.9331683710815,1441:9.543951988220215
36.10555904544329,-114.9279391591873,1409:9.543951988220215
36.10521715540568,-114.92951728554,1411:9.543951988220215
36.10551453320678,-114.9294816799367,1416:9.543951988220215
36.10572162666877,-114.929446144539,1418:9.543951988220215
36.10575461147754,-114.9293115825089,1418:9.543951988220215
36.10563644957272,-114.9292309002724,1415:9.543951988220215
36.10923437750005,-114.9235568677705,1413:9.543951988220215
36.10828062294866,-114.9256972477609,1411:9.543951988220215
36.10910722925423,-114.9243580592448,1410:9.543951988220215
36.10606362302416,-114.9271732435392,1416:9.543951988220215
36.10631086989005,-114.9272449386998,1414:9.543951988220215
36.10668839040783,-114.9273246604737,1414:9.543951988220215
36.10684777104269,-114.9273464661701,1413:9.543951988220215
36.10729100201759,-114.9273293957152,1417:9.543951988220215
36.1093185665637,-114.92886726198,1454:9.543951988220215
36.1095836481169,-114.928469458972,1453:9.543951988220215
36.10886745237267,-114.9293425174747,1451:9.543951988220215
36.109226485112,-114.929004198859,1454:9.543951988220215
36.1094999271368,-114.928595097506,1454:9.543951988220215
36.1090949211649,-114.929136416283,1454:9.543951988220215
36.1094008224266,-114.928743822121,1454:9.543951988220215
36.1093455665797,-114.928826743553,1454:9.543951988220215
36.1096721578698,-114.928216968623,1449:9.543951988220215
36.1089316851005,-114.929284318539,1452:9.543951988220215
36.1089044790897,-114.929308968914,1452:9.543951988220215
36.1092713165355,-114.928938169228,1454:9.543951988220215
36.1091487264397,-114.929083630573,1454:9.543951988220215
36.1090443351648,-114.933211913948,1484:9.543951988220215
36.1088151253583,-114.93278417798,1481:9.543951988220215
36.1097748882079,-114.934042358113,1496:9.543951988220215
36.1091053225526,-114.933352511793,1487:9.543951988220215
36.1088818394237,-114.932924196447,1483:9.543951988220215
36.1098057970483,-114.934222901666,1500:9.543951988220215
36.1094698484764,-114.933720573307,1494:9.543951988220215
36.1090991509109,-114.933343642431,1487:9.543951988220215
36.109153998022,-114.933422464063,1488:9.543951988220215
36.1088767011456,-114.932913412307,1482:9.543951988220215
36.1096077715967,-114.933878977114,1495:9.543951988220215
36.1095303557306,-114.933828054677,1495:9.543951988220215
36.1091691319607,-114.93344421328,1488:9.543951988220215
36.1092307930149,-114.933518223001,1489:9.543951988220215
36.1089331235784,-114.933022843796,1484:9.543951988220215
36.1097051560211,-114.933938296093,1495:9.543951988220215
36.1098120271286,-114.934263294945,1500:9.543951988220215
36.1095659893645,-114.933854291261,1495:9.543951988220215
36.1096466595002,-114.933901952934,1495:9.543951988220215
36.109204766483,-114.933495424203,1488:9.543951988220215
36.1091922653652,-114.936769394472,1496:9.543951988220215
36.1091371306958,-114.936863620665,1497:9.543951988220215
36.1093394017137,-114.936510821598,1496:9.543951988220215
36.1092531965454,-114.936599173529,1495:9.543951988220215
36.1076858112219,-114.933916585481,1472:9.543951988220215
36.1078545063807,-114.934266960798,1476:9.543951988220215
36.1065317585644,-114.933565056095,1455:9.543951988220215
36.1075995197267,-114.933892819484,1471:9.543951988220215
36.107825394923,-114.934195644421,1475:9.543951988220215
36.1064897649408,-114.933532415491,1455:9.543951988220215
36.1072446001745,-114.93394855933,1466:9.543951988220215
36.1077799291303,-114.934084263684,1475:9.543951988220215
36.1077427332168,-114.933993142249,1474:9.543951988220215
36.1079288611232,-114.934449112818,1476:9.543951988220215
36.1070129512076,-114.933672432117,1460:9.543951988220215
36.1071798604897,-114.933829099013,1464:9.543951988220215
36.1077255259347,-114.933950988365,1474:9.543951988220215
36.107634116596,-114.933902347991,1471:9.543951988220215
36.1078744950123,-114.934315928348,1476:9.543951988220215
36.1069070130648,-114.933641846398,1460:9.543951988220215
36.1066134087795,-114.93358752824,1455:9.543951988220215
36.1070731568583,-114.933697037408,1461:9.543951988220215
36.1069875726908,-114.933662060236,1460:9.543951988220215
36.107434192485,-114.934040179856,1468:9.543951988220215
36.1074297558124,-114.934983009111,1466:9.543951988220215
36.1070236828531,-114.93473036023,1458:9.543951988220215
36.1080613792745,-114.935889975992,1475:9.543951988220215
36.1075086508218,-114.935072903143,1468:9.543951988220215
36.1071255930893,-114.934775127702,1461:9.543951988220215
36.1081112256637,-114.936002295581,1477:9.543951988220215
36.1076968735014,-114.935287366592,1471:9.543951988220215
36.1074183813785,-114.934970048928,1466:9.543951988220215
36.1082502789199,-114.936296860139,1480:9.543951988220215
